start_date,end_date,department,contract,class,employee_id,fisrt_name,last_name,date_of_birth,phone,email,education_level,adress_street,adress_city,adress_postcode,CANTON
2021-03-01,2022-02-28,Direction,CDI,5,EC-295BO3553,Alexandre,Boechat,1969-02-06,056 494 42 48,alexandre_boechat517@romandie.com,Master,Rue de Veraye 4,Territet,1820,VD
2021-03-01,2022-02-28,Analytique,CDD,2,EC-489xb8540,Georgette,Morard,1984-08-03,034 386 92 17,georgette.morard120@yahoo.fr,Doctorate,Rägetenstrasse 8,Walchwil,6318,ZG
2022-02-28,2023-02-27,Analytique,CDI,2,EC-489xb8540,Georgette,Morard,1984-08-03,034 386 92 17,georgette.morard120@yahoo.fr,Doctorate,Rägetenstrasse 8,Walchwil,6318,ZG
2023-02-27,2024-02-26,Analytique,CDI,3,EC-489xb8540,Georgette,Morard,1984-08-03,034 386 92 17,georgette.morard120@yahoo.fr,Doctorate,Rägetenstrasse 8,Walchwil,6318,ZG
2021-03-01,2022-02-28,Ressources humaines,CDD,1,EC-041Iz1470,Aurélie,Deshusses,2000-03-24,054 369 15 92,aurelie.deshusses48@hotmail.fr,Bachelor,Wilerstrasse 7,Sirnach,8370,TG
2021-03-01,2021-05-31,Ressources humaines,stage,1,EC-363ig3885,Julien,Corboz,2003-07-13,039 801 95 97,j_corboz870@hotmail.fr,Master,Rümligenstrasse 4a,Rümligen,3128,BE
2021-05-31,2022-05-30,Ressources humaines,CDI,2,EC-363ig3885,Julien,Corboz,2003-07-13,039 801 95 97,j_corboz870@hotmail.fr,Master,Rümligenstrasse 4a,Rümligen,3128,BE
2021-03-01,2022-02-28,Ressources humaines,CDI,1,EC-482kj2648,Ana,Cattin,1969-11-23,+41 (0)84 633 31 09,ana_cattin618@hispeed.ch,Bachelor,Stanserstrasse 110,Kerns,6064,OW
2022-02-28,2023-02-27,Ressources humaines,CDI,1,EC-482kj2648,Ana,Cattin,1969-11-23,+41 (0)84 633 31 09,ana_cattin618@hispeed.ch,Bachelor,Stanserstrasse 110,Kerns,6064,OW
2021-03-01,2022-02-28,Direction,CDI,5,EC-684ak2420,Caroline,Brandt,1970-06-21,053 893 91 39,c.brandt@yahoo.fr,Master,Bällizgasse 4,Hilterfingen,3652,BE
2021-03-01,2022-02-28,Ressources humaines,CDI,2,EC-992oA5343,Nathan,Monnard,1978-12-03,+41 (0)57 718 87 21,nathan_monnard706@hispeed.ch,Master,Gostenstrasse 14,Unterterzen,8882,SG
2021-03-01,2022-02-28,Relations client,CDD,1,EC-598pK3380,Christine,Coigny,2002-06-01,+41 (0)60 902 80 93,christine.coigny@gmail.com,Bachelor,Hasenmattweg 4a,Dotzigen,3293,BE
2021-03-01,2022-02-28,Ressources humaines,CDI,3,EC-495bU2011,Eliane,Balmat,1977-08-12,046 123 64 63,elianebalmat@sunrise.ch,Master,Hohmadstrasse 36k,Thun,3600,BE
2022-02-28,2023-02-27,Ressources humaines,CDI,4,EC-495bU2011,Eliane,Balmat,1977-08-12,046 123 64 63,elianebalmat@sunrise.ch,Master,Hohmadstrasse 36k,Thun,3600,BE
2023-02-27,2024-02-26,Ressources humaines,CDI,4,EC-495bU2011,Eliane,Balmat,1977-08-12,046 123 64 63,elianebalmat@sunrise.ch,Master,Hohmadstrasse 36k,Thun,3600,BE
2024-02-26,,Ressources humaines,CDI,4,EC-495bU2011,Eliane,Balmat,1977-08-12,046 123 64 63,elianebalmat@sunrise.ch,Master,Hohmadstrasse 36k,Thun,3600,BE
2021-03-01,2022-02-28,Ressources humaines,CDD,2,EC-249CW8008,Sara,Humbert,1971-04-16,+41 69 963 26 26,sarahumbert@romandie.com,Bachelor,Hauptstrasse 44,Däniken SO,4658,SO
2021-03-01,2022-02-28,Ventes,CDI,1,EC-420ZQ5428,Nathalie,Besençon,1970-08-02,+41 (0)72 282 20 78,n.besencon259@romandie.com,Doctorate,Sous-le-Crât 5,Moutier,2740,BE
2022-02-28,2023-02-27,Ventes,CDI,1,EC-420ZQ5428,Nathalie,Besençon,1970-08-02,+41 (0)72 282 20 78,n.besencon259@romandie.com,Doctorate,Sous-le-Crât 5,Moutier,2740,BE
2023-02-27,2024-02-26,Ventes,CDI,1,EC-420ZQ5428,Nathalie,Besençon,1970-08-02,+41 (0)72 282 20 78,n.besencon259@romandie.com,Doctorate,Sous-le-Crât 5,Moutier,2740,BE
2021-03-01,2022-02-28,Infrastructure,CDD,2,EC-102jU5606,Pierre,Masseron,1967-02-03,045 531 76 44,pierremasseron659@bluewin.ch,Master,Chemin du Belvédère 9,Ste-Croix,1450,VD
2021-03-01,2022-02-28,Informatique,CDI,2,EC-582bT7890,Françoise,Jacot-Descombes,1992-06-22,+41 77 147 12 26,f.jacot-descombes81@hispeed.ch,Bachelor,Breukholz 20,Gross,8841,SZ
2022-02-28,2023-02-27,Informatique,CDI,3,EC-582bT7890,Françoise,Jacot-Descombes,1992-06-22,+41 77 147 12 26,f.jacot-descombes81@hispeed.ch,Bachelor,Breukholz 20,Gross,8841,SZ
2023-02-27,2024-02-26,Informatique,CDI,3,EC-582bT7890,Françoise,Jacot-Descombes,1992-06-22,+41 77 147 12 26,f.jacot-descombes81@hispeed.ch,Bachelor,Breukholz 20,Gross,8841,SZ
2024-02-26,,Informatique,CDI,4,EC-582bT7890,Françoise,Jacot-Descombes,1992-06-22,+41 77 147 12 26,f.jacot-descombes81@hispeed.ch,Bachelor,Breukholz 20,Gross,8841,SZ
2021-03-01,2022-02-28,Infrastructure,CDD,2,EC-433Jn7213,Albert,Rey,1982-12-08,+41 (0)43 356 45 41,a.rey@romandie.com,Master,Vers la Cour 13,Yvorne,1853,VD
2021-03-01,2022-02-28,Relations client,CDI,2,EC-706Ut8468,Pierre,Bavaud,1992-12-05,+41 (0)77 830 64 33,p_bavaud750@sunrise.ch,Master,Sorgiöst 10,Arosio,6939,TI
2022-02-28,2023-02-27,Relations client,CDI,3,EC-706Ut8468,Pierre,Bavaud,1992-12-05,+41 (0)77 830 64 33,p_bavaud750@sunrise.ch,Master,Sorgiöst 10,Arosio,6939,TI
2021-03-01,2022-02-28,Ventes,CDI,3,EC-481xV8643,Véronique,Théraulaz,1975-06-13,+41 41 505 97 43,vtheraulaz@hotmail.fr,Secondary,Rue du Village 12,Bavois,1372,VD
2021-03-01,2022-02-28,Ventes,CDD,1,EC-899nj5592,Stéphane,Rappaz,1975-06-24,031 546 97 65,s.rappaz396@vtxnet.ch,Master,Postweg 2,Liesberg,4253,BL
2021-03-01,2022-02-28,Relations client,CDD,1,EC-436ir1693,Alexandre,Balmat,1975-03-27,+41 81 415 54 17,alexandrebalmat@yahoo.fr,Bachelor,Route du Petit-Eysins 2,Eysins,1262,VD
2021-03-01,2022-02-28,Ressources humaines,CDI,2,EC-589nG9992,Laurence,Bugnon,1987-11-28,+41 30 230 32 53,l_bugnon844@sunrise.ch,Bachelor,Aaweiherstrasse 6,Horgen,8810,ZH
2021-03-01,2022-02-28,Informatique,CDI,1,EC-543jg7838,Georgette,Evéquoz,1980-01-06,+41 46 652 81 98,g.evequoz@gmail.com,Master,Sonnenberg 6.1,Unterengstringen,8103,ZH
2021-03-01,2022-02-28,Ventes,CDI,1,EC-067Sn7961,Véronique,Gubéran,1981-01-15,+41 45 222 04 27,veroniqueguberan@hotmail.fr,Master,Bärenweg 11a,Niederbipp,4704,BE
2022-02-28,2023-02-27,Ventes,CDI,1,EC-067Sn7961,Véronique,Gubéran,1981-01-15,+41 45 222 04 27,veroniqueguberan@hotmail.fr,Master,Bärenweg 11a,Niederbipp,4704,BE
2021-03-01,2022-02-28,Relations client,CDD,3,EC-062Ll2014,Jacqueline,Candaux,1984-04-17,030 605 71 44,j_candaux@romandie.com,Secondary,Erlenstrasse 6,Wil SG,9500,SG
2022-02-28,2023-02-27,Relations client,CDI,4,EC-062Ll2014,Jacqueline,Candaux,1984-04-17,030 605 71 44,j_candaux@romandie.com,Secondary,Erlenstrasse 6,Wil SG,9500,SG
2023-02-27,2024-02-26,Relations client,CDI,4,EC-062Ll2014,Jacqueline,Candaux,1984-04-17,030 605 71 44,j_candaux@romandie.com,Secondary,Erlenstrasse 6,Wil SG,9500,SG
2021-03-01,2022-02-28,Ventes,CDI,2,EC-317nc254,Eliane,Delèze,1973-03-21,042 494 70 71,edeleze@yahoo.fr,Secondary,Chemin de la Bonne Eau 5,Le Sépey,1863,VD
2022-02-28,2023-02-27,Ventes,CDI,2,EC-317nc254,Eliane,Delèze,1973-03-21,042 494 70 71,edeleze@yahoo.fr,Secondary,Chemin de la Bonne Eau 5,Le Sépey,1863,VD
2023-02-27,2024-02-26,Ventes,CDI,3,EC-317nc254,Eliane,Delèze,1973-03-21,042 494 70 71,edeleze@yahoo.fr,Secondary,Chemin de la Bonne Eau 5,Le Sépey,1863,VD
2021-03-01,2022-02-28,Informatique,CDI,1,EC-079gX6307,Yvette,Chaudet,1981-06-08,+41 (0)23 579 84 71,yvette_chaudet@hotmail.fr,Master,Niederwil 1.6,Waldkirch,9205,SG
2022-02-28,2023-02-27,Informatique,CDI,1,EC-079gX6307,Yvette,Chaudet,1981-06-08,+41 (0)23 579 84 71,yvette_chaudet@hotmail.fr,Master,Niederwil 1.6,Waldkirch,9205,SG
2023-02-27,2024-02-26,Informatique,CDI,1,EC-079gX6307,Yvette,Chaudet,1981-06-08,+41 (0)23 579 84 71,yvette_chaudet@hotmail.fr,Master,Niederwil 1.6,Waldkirch,9205,SG
2021-03-01,2021-05-31,Ressources humaines,stage,1,EC-921Gd7871,Laurent,Meyer,1980-09-24,078 815 82 51,laurent.meyer@bluewin.ch,Secondary,Chemin des Sept-Fontaines 7,Bercher,1038,VD
2021-03-01,2021-05-31,Analytique,stage,1,EC-497Xn2582,Alain,Vienne,1978-05-27,+41 (0)83 382 92 93,alain_vienne@yahoo.fr,Bachelor,Fabrikstrasse 3.3,Lenzburg,5600,AG
2021-03-01,2022-02-28,Relations client,CDI,1,EC-098Do3813,Daniel,Nüsslin,1977-09-05,+41 (0)99 118 70 39,danielnusslin872@romandie.com,Master,Harossenstrasse 35,Brütten,8311,ZH
2022-02-28,2023-02-27,Relations client,CDI,1,EC-098Do3813,Daniel,Nüsslin,1977-09-05,+41 (0)99 118 70 39,danielnusslin872@romandie.com,Master,Harossenstrasse 35,Brütten,8311,ZH
2021-03-01,2021-08-31,Infrastructure,externe,1,EC-972Uj6502,Loïc,Besençon,1989-09-04,+41 (0)28 910 04 90,lbesencon228@yahoo.fr,Master,Mooshausstrasse 27,Konolfingen,3510,BE
2021-03-01,2022-02-28,Direction,CDI,5,EC-708kX212,Aurélie,Paschoud,2004-01-15,031 655 77 92,a_paschoud@romandie.com,Secondary,Schulgasse 8a,Grosshöchstetten,3506,BE
2021-03-01,2021-08-31,Infrastructure,externe,1,EC-842MO7775,Clara,Carron,1985-10-13,065 969 31 80,c_carron551@vtxnet.ch,Master,Chemin de Sous-Caran 24,Collonge-Bellerive,1245,GE
2021-03-01,2022-02-28,Relations client,CDI,1,EC-252HD5513,Elisabeth,de Dardel,1964-04-16,+41 (0)96 240 59 02,elisabeth.de dardel@hispeed.ch,Master,Zelgweg 26a,Schwarzenburg,3150,BE
2022-02-28,2023-02-27,Relations client,CDI,2,EC-252HD5513,Elisabeth,de Dardel,1964-04-16,+41 (0)96 240 59 02,elisabeth.de dardel@hispeed.ch,Master,Zelgweg 26a,Schwarzenburg,3150,BE
2021-03-01,2022-02-28,Informatique,CDI,3,EC-883kN6685,Léo,Chappuis,1964-02-04,048 523 81 19,lchappuis916@vtxnet.ch,Bachelor,Mülimattweg 3,Gipf-Oberfrick,5073,AG
2022-02-28,2023-02-27,Informatique,CDI,3,EC-883kN6685,Léo,Chappuis,1964-02-04,048 523 81 19,lchappuis916@vtxnet.ch,Bachelor,Mülimattweg 3,Gipf-Oberfrick,5073,AG
2021-03-01,2022-02-28,Relations client,CDI,4,EC-507xr9205,Maurice,Uldry,2001-11-10,+41 92 585 03 42,mauriceuldry963@vtxnet.ch,Master,Mendleweid 5,Appenzell Meistersrüte,9050,AI
2022-02-28,2023-02-27,Relations client,CDI,4,EC-507xr9205,Maurice,Uldry,2001-11-10,+41 92 585 03 42,mauriceuldry963@vtxnet.ch,Master,Mendleweid 5,Appenzell Meistersrüte,9050,AI
2023-02-27,2024-02-26,Relations client,CDI,4,EC-507xr9205,Maurice,Uldry,2001-11-10,+41 92 585 03 42,mauriceuldry963@vtxnet.ch,Master,Mendleweid 5,Appenzell Meistersrüte,9050,AI
2021-03-01,2022-02-28,Relations client,CDI,1,EC-562sD57,Chantal,Beuchat,1983-08-13,+41 (0)44 343 72 54,chantalbeuchat832@sunrise.ch,Doctorate,Im Sandbuck 3,Dielsdorf,8157,ZH
2022-02-28,2023-02-27,Relations client,CDI,1,EC-562sD57,Chantal,Beuchat,1983-08-13,+41 (0)44 343 72 54,chantalbeuchat832@sunrise.ch,Doctorate,Im Sandbuck 3,Dielsdorf,8157,ZH
2021-03-01,2022-02-28,Relations client,CDD,2,EC-453Jj7680,Odette,Cosendey,1970-09-25,+41 54 545 18 99,o_cosendey573@bluewin.ch,Master,Aegertenweg 1,Sissach,4450,BL
2021-03-01,2022-02-28,Relations client,CDD,1,EC-005KC1382,Danielle,Piccand,1982-10-11,+41 (0)71 057 18 39,d_piccand@gmail.com,Master,Butzimatt 136a,Thunstetten,4922,BE
2022-02-28,2023-02-27,Relations client,CDI,1,EC-005KC1382,Danielle,Piccand,1982-10-11,+41 (0)71 057 18 39,d_piccand@gmail.com,Master,Butzimatt 136a,Thunstetten,4922,BE
2021-03-01,2021-05-31,Ventes,stage,1,EC-389fa4235,Samuel,Duroux,1969-11-19,+41 (0)66 003 80 81,samuel.duroux222@romandie.com,Bachelor,Wilerstrasse 80,Amlikon-Bissegg,8514,TG
2021-03-01,2022-02-28,Ressources humaines,CDD,2,EC-393AN6236,Daniel,Barbey,2003-12-23,+41 72 296 63 48,d_barbey353@gmail.com,Master,Spitalackerstrasse 72a,Bern,3013,BE
2021-03-01,2022-02-28,Direction,CDI,5,EC-125LI6141,Catherine,Monnard,1966-05-22,034 653 41 86,catherine.monnard@hispeed.ch,Master,Viversstrasse 42,Kleingurmels,3212,FR
2021-03-01,2022-02-28,Relations client,CDI,3,EC-733hk6543,Arthur,Beuchat,1994-07-21,+41 96 468 89 74,arthurbeuchat@yahoo.fr,Bachelor,Chemin du Corps-de-Garde 8,Grandval,2745,BE
2021-03-01,2021-08-31,Relations client,externe,1,EC-549AK6941,Georgette,Nusslé,1959-11-23,+41 20 391 34 93,g.nussle808@bluewin.ch,Bachelor,Hanfpünt 4,Schaffhausen,8207,SH
2021-03-01,2021-08-31,Relations client,externe,1,EC-801zU5202,Laurence,Besançon,2000-08-08,+41 83 614 77 24,l.besancon810@hispeed.ch,Master,Route de la Gérine 151d,Marly,1723,FR
2021-03-01,2022-02-28,Informatique,CDD,1,EC-530LJ2348,Lara,Cornut,1995-06-20,+41 26 347 08 51,laracornut778@vtxnet.ch,Master,Kirchrain 3.1,Safenwil,5745,AG
2021-03-01,2022-02-28,Relations client,CDI,2,EC-217kf5168,Corinne,Francillon,1983-12-14,067 732 40 80,corinne_francillon@bluewin.ch,Master,Schulstrasse 25.4,Salmsach,8599,TG
2021-03-01,2022-02-28,Ventes,CDD,2,EC-794ZI2429,Michael,Curdy,1974-07-04,+41 (0)86 227 45 45,m.curdy485@vtxnet.ch,Master,Rue du Pâturage 19,Péry,2603,BE
2021-03-01,2022-02-28,Informatique,CDI,1,EC-671ma4314,Bernard,Gilliéron,1996-03-12,+41 81 475 48 20,bernard.gillieron109@sunrise.ch,Master,Chemin des Deux-Communes 9,Thônex,1226,GE
2022-02-28,2023-02-27,Informatique,CDI,2,EC-671ma4314,Bernard,Gilliéron,1996-03-12,+41 81 475 48 20,bernard.gillieron109@sunrise.ch,Master,Chemin des Deux-Communes 9,Thônex,1226,GE
2021-03-01,2022-02-28,Ressources humaines,CDD,3,EC-435wh2440,Laurence,Vienne,1972-06-30,+41 58 969 43 46,l.vienne@vtxnet.ch,Master,Dorf 44,Entlebuch,6162,LU
2021-03-01,2022-02-28,Relations client,CDD,2,EC-821SB2144,Florian,Besençon,1987-12-23,+41 (0)20 763 95 91,f.besencon166@hotmail.fr,Secondary,Benkenstrasse 35,Küttigen,5024,AG
2022-02-28,2023-02-27,Relations client,CDI,3,EC-821SB2144,Florian,Besençon,1987-12-23,+41 (0)20 763 95 91,f.besencon166@hotmail.fr,Secondary,Benkenstrasse 35,Küttigen,5024,AG
2023-02-27,2024-02-26,Relations client,CDI,3,EC-821SB2144,Florian,Besençon,1987-12-23,+41 (0)20 763 95 91,f.besencon166@hotmail.fr,Secondary,Benkenstrasse 35,Küttigen,5024,AG
2021-03-01,2022-02-28,Direction,CDI,5,EC-184PL8612,Bernard,Cretton,1998-06-14,072 826 15 54,bcretton@vtxnet.ch,Master,Feldhofweg 8b,Gisikon,6038,LU
2021-03-01,2022-02-28,Informatique,CDD,3,EC-657co2171,Suzanne,Grojean,2000-10-29,+41 94 333 56 92,suzanne_grojean@hispeed.ch,Bachelor,Wolfsackerstrasse 48,Lenzburg,5600,AG
2021-03-01,2022-02-28,Infrastructure,CDI,1,EC-441Si7831,Anne,Bahon,1986-05-22,026 864 97 58,anne_bahon@gmail.com,Master,Grenzstrasse 30.1,Bülach,8180,ZH
2021-03-01,2022-02-28,Infrastructure,CDI,2,EC-101mJ8422,Nelly,Cornut,1976-04-30,+41 (0)70 435 52 66,n_cornut884@hotmail.fr,Bachelor,Dorfstrasse 8,Dürrenroth,3465,BE
2021-03-01,2022-02-28,Ventes,CDI,3,EC-724Tl5529,Thérèse,Niquille,1995-11-15,+41 (0)49 889 34 72,tniquille@vtxnet.ch,Bachelor,Zieglerstrasse 43b,Bern,3007,BE
2022-02-28,2023-02-27,Ventes,CDI,3,EC-724Tl5529,Thérèse,Niquille,1995-11-15,+41 (0)49 889 34 72,tniquille@vtxnet.ch,Bachelor,Zieglerstrasse 43b,Bern,3007,BE
2021-03-01,2022-02-28,Ventes,CDI,2,EC-220vk8830,Kevin,Boillat,1995-01-02,+41 (0)37 059 78 44,kevinboillat@hotmail.fr,Doctorate,Rainweg 3a,Bannwil,4913,BE
2021-03-01,2022-02-28,Relations client,CDI,2,EC-652BU8191,Mathieu,Comman,1959-07-01,077 586 56 07,m_comman9@gmail.com,Doctorate,Weidenaustrasse 19,Wabern,3084,BE
2022-02-28,2023-02-27,Relations client,CDI,2,EC-652BU8191,Mathieu,Comman,1959-07-01,077 586 56 07,m_comman9@gmail.com,Doctorate,Weidenaustrasse 19,Wabern,3084,BE
2023-02-27,2024-02-26,Relations client,CDI,2,EC-652BU8191,Mathieu,Comman,1959-07-01,077 586 56 07,m_comman9@gmail.com,Doctorate,Weidenaustrasse 19,Wabern,3084,BE
2021-03-01,2022-02-28,Analytique,CDI,1,EC-167gA9739,Roger,Mayor,1977-01-28,+41 21 057 47 42,r.mayor@hispeed.ch,Doctorate,Neuweg 1,Näfels,8752,GL
2022-02-28,2023-02-27,Analytique,CDI,1,EC-167gA9739,Roger,Mayor,1977-01-28,+41 21 057 47 42,r.mayor@hispeed.ch,Doctorate,Neuweg 1,Näfels,8752,GL
2023-02-27,2024-02-26,Analytique,CDI,1,EC-167gA9739,Roger,Mayor,1977-01-28,+41 21 057 47 42,r.mayor@hispeed.ch,Doctorate,Neuweg 1,Näfels,8752,GL
2024-02-26,,Analytique,CDI,1,EC-167gA9739,Roger,Mayor,1977-01-28,+41 21 057 47 42,r.mayor@hispeed.ch,Doctorate,Neuweg 1,Näfels,8752,GL
2021-03-01,2022-02-28,Informatique,CDI,2,EC-466wj6027,Thomas,Maire,1981-01-16,+41 90 140 10 87,t.maire@romandie.com,Master,Platten 1086.1,Sevelen,9475,SG
2021-03-01,2022-02-28,Relations client,CDI,4,EC-883LU4707,Samuel,Béguelin,1967-02-15,+41 (0)66 840 88 98,s_beguelin503@sunrise.ch,Master,Via Pianella 10,Gordola,6596,TI
2022-02-28,2023-02-27,Relations client,CDI,4,EC-883LU4707,Samuel,Béguelin,1967-02-15,+41 (0)66 840 88 98,s_beguelin503@sunrise.ch,Master,Via Pianella 10,Gordola,6596,TI
2021-03-01,2021-08-31,Relations client,externe,1,EC-725Bz9345,Thierry,Thorens,1972-08-29,048 632 36 37,t_thorens730@hotmail.fr,Secondary,Hettlingenstrasse 1,Riet (Neftenbach),8412,ZH
2021-08-31,2022-08-30,Relations client,CDI,2,EC-725Bz9345,Thierry,Thorens,1972-08-29,048 632 36 37,t_thorens730@hotmail.fr,Secondary,Hettlingenstrasse 1,Riet (Neftenbach),8412,ZH
2021-03-01,2022-02-28,Relations client,CDI,2,EC-637eb6655,Nathan,Matile,1961-01-23,024 789 55 39,nmatile168@sunrise.ch,Bachelor,Route du Pré 2b,Glion,1823,VD
2021-03-01,2022-02-28,Analytique,CDI,1,EC-528tf3600,Noah,Saudan,1995-09-09,+41 (0)54 391 55 65,nsaudan@hispeed.ch,Secondary,Via Bernardino Luini 3a,Locarno,6600,TI
2022-02-28,2023-02-27,Analytique,CDI,2,EC-528tf3600,Noah,Saudan,1995-09-09,+41 (0)54 391 55 65,nsaudan@hispeed.ch,Secondary,Via Bernardino Luini 3a,Locarno,6600,TI
2021-03-01,2022-02-28,Ressources humaines,CDI,2,EC-109KV4630,René,Beurret,1968-04-13,+41 (0)97 499 57 30,renebeurret348@yahoo.fr,Secondary,Wallisellenstrasse 332,Zürich,8050,ZH
2022-02-28,2023-02-27,Ressources humaines,CDI,3,EC-109KV4630,René,Beurret,1968-04-13,+41 (0)97 499 57 30,renebeurret348@yahoo.fr,Secondary,Wallisellenstrasse 332,Zürich,8050,ZH
2021-03-01,2022-02-28,Analytique,CDD,3,EC-428Xo9155,Marguerite,Peitrequin,1970-12-14,027 215 08 72,margueritepeitrequin485@romandie.com,Master,Ebringerstrasse g1245,Thayngen,8240,SH
2022-02-28,2023-02-27,Analytique,CDI,4,EC-428Xo9155,Marguerite,Peitrequin,1970-12-14,027 215 08 72,margueritepeitrequin485@romandie.com,Master,Ebringerstrasse g1245,Thayngen,8240,SH
2021-03-01,2022-02-28,Ressources humaines,CDI,4,EC-035ko2535,Laurence,Deshusses,1991-01-22,+41 73 040 91 47,l.deshusses802@yahoo.fr,Master,Rebbergstrasse 2,Henggart,8444,ZH
2022-02-28,2023-02-27,Ressources humaines,CDI,4,EC-035ko2535,Laurence,Deshusses,1991-01-22,+41 73 040 91 47,l.deshusses802@yahoo.fr,Master,Rebbergstrasse 2,Henggart,8444,ZH
2023-02-27,2024-02-26,Ressources humaines,CDI,4,EC-035ko2535,Laurence,Deshusses,1991-01-22,+41 73 040 91 47,l.deshusses802@yahoo.fr,Master,Rebbergstrasse 2,Henggart,8444,ZH
2021-03-01,2022-02-28,Ventes,CDI,1,EC-250dM4041,Charlotte,Cornuz,2000-07-27,+41 76 879 70 34,charlotte.cornuz337@hispeed.ch,Bachelor,Chemin du Mollard 9a,Châtel-St-Denis,1618,FR
2022-02-28,2023-02-27,Ventes,CDI,2,EC-250dM4041,Charlotte,Cornuz,2000-07-27,+41 76 879 70 34,charlotte.cornuz337@hispeed.ch,Bachelor,Chemin du Mollard 9a,Châtel-St-Denis,1618,FR
2021-03-01,2022-02-28,Analytique,CDI,2,EC-083Xz8905,Maurice,Duroux,1998-10-05,021 464 81 75,maurice_duroux46@sunrise.ch,Master,Rue de Port-Roulant 5,Neuchâtel,2000,NE
2022-02-28,2023-02-27,Analytique,CDI,2,EC-083Xz8905,Maurice,Duroux,1998-10-05,021 464 81 75,maurice_duroux46@sunrise.ch,Master,Rue de Port-Roulant 5,Neuchâtel,2000,NE
2023-02-27,2024-02-26,Analytique,CDI,3,EC-083Xz8905,Maurice,Duroux,1998-10-05,021 464 81 75,maurice_duroux46@sunrise.ch,Master,Rue de Port-Roulant 5,Neuchâtel,2000,NE
2024-02-26,,Analytique,CDI,3,EC-083Xz8905,Maurice,Duroux,1998-10-05,021 464 81 75,maurice_duroux46@sunrise.ch,Master,Rue de Port-Roulant 5,Neuchâtel,2000,NE
2021-03-01,2022-02-28,Informatique,CDD,1,EC-186Om7370,Guillaume,Deshusses,1982-09-05,+41 (0)93 448 19 82,guillaume.deshusses@yahoo.fr,Master,Ottiswil 5a,Grossaffoltern,3257,BE
2021-03-01,2022-02-28,Ventes,CDD,1,EC-353fr8710,Charlotte,Morard,1968-05-12,+41 (0)62 477 39 61,c.morard514@bluewin.ch,Bachelor,Hanfackerstrasse 2t,Niederhasli,8155,ZH
2022-02-28,2023-02-27,Ventes,CDI,1,EC-353fr8710,Charlotte,Morard,1968-05-12,+41 (0)62 477 39 61,c.morard514@bluewin.ch,Bachelor,Hanfackerstrasse 2t,Niederhasli,8155,ZH
2023-02-27,2024-02-26,Ventes,CDI,2,EC-353fr8710,Charlotte,Morard,1968-05-12,+41 (0)62 477 39 61,c.morard514@bluewin.ch,Bachelor,Hanfackerstrasse 2t,Niederhasli,8155,ZH
2024-02-26,,Ventes,CDI,2,EC-353fr8710,Charlotte,Morard,1968-05-12,+41 (0)62 477 39 61,c.morard514@bluewin.ch,Bachelor,Hanfackerstrasse 2t,Niederhasli,8155,ZH
2021-03-01,2021-08-31,Informatique,externe,1,EC-114Kj7005,Théo,Chappuis,1981-04-30,+41 56 428 94 06,tchappuis@sunrise.ch,Master,Im Grafenstein 31,Winterthur,8408,ZH
2021-03-01,2021-08-31,Ressources humaines,externe,1,EC-794fH8883,Albert,Brahier,1981-12-06,061 475 17 75,albert.brahier@hispeed.ch,Secondary,Ringstrasse 28,Olten,4600,SO
2021-03-01,2022-02-28,Ventes,CDI,1,EC-333Df7363,Thérèse,Saudan,1970-12-03,024 159 29 88,therese_saudan747@romandie.com,Master,Mont-Crosin 67,Mont-Crosin,2610,BE
2022-02-28,2023-02-27,Ventes,CDI,2,EC-333Df7363,Thérèse,Saudan,1970-12-03,024 159 29 88,therese_saudan747@romandie.com,Master,Mont-Crosin 67,Mont-Crosin,2610,BE
2021-04-01,2022-03-31,Direction,CDI,5,EC-302XX8833,Christiane,Monnard,1960-10-08,037 962 67 63,c_monnard@sunrise.ch,Bachelor,Le Grand-Cernil 14,Les Brenets,2416,NE
2021-04-01,2021-06-30,Ventes,stage,1,EC-136oQ6143,Jeanne,Cretton,1967-02-02,+41 (0)31 852 85 51,j.cretton549@gmail.com,Master,Unterhüsli 6.1,Staffelbach,5053,AG
2021-04-01,2022-03-31,Relations client,CDD,2,EC-506nm5634,Chantal,Wicht,1979-11-10,+41 64 705 31 25,chantalwicht404@sunrise.ch,Secondary,Rue Achille-Merguin 18,Porrentruy,2900,JU
2021-04-01,2022-03-31,Infrastructure,CDI,3,EC-170uU7490,Jacqueline,Grojean,1995-01-16,+41 97 147 70 74,jgrojean@bluewin.ch,Bachelor,Klusweg 41a,Reinach BL,4153,BL
2022-03-31,2023-03-30,Infrastructure,CDI,4,EC-170uU7490,Jacqueline,Grojean,1995-01-16,+41 97 147 70 74,jgrojean@bluewin.ch,Bachelor,Klusweg 41a,Reinach BL,4153,BL
2021-04-01,2022-03-31,Informatique,CDD,1,EC-241td5241,Charles,Uldry,1989-05-13,+41 (0)70 897 27 25,charles_uldry812@hotmail.fr,Secondary,Esterlistrasse 2.2,Niederrohrdorf,5443,AG
2021-04-01,2022-03-31,Relations client,CDI,1,EC-058uw1820,Lucie,Beguin,1974-05-09,+41 72 259 70 51,l.beguin@gmail.com,Master,Michelackerstrasse 7,Ettenhausen TG,8356,TG
2022-03-31,2023-03-30,Relations client,CDI,2,EC-058uw1820,Lucie,Beguin,1974-05-09,+41 72 259 70 51,l.beguin@gmail.com,Master,Michelackerstrasse 7,Ettenhausen TG,8356,TG
